avg_r,avg_g,avg_b,hist_feature_0,hist_feature_1,hist_feature_2,hist_feature_3,hist_feature_4,hist_feature_5,hist_feature_6,hist_feature_7,hist_feature_8,hist_feature_9,hist_feature_10,hist_feature_11,hist_feature_12,hist_feature_13,hist_feature_14,hist_feature_15,hist_feature_16,hist_feature_17,hist_feature_18,hist_feature_19,hist_feature_20,hist_feature_21,hist_feature_22,hist_feature_23,hist_feature_24,hist_feature_25,hist_feature_26,hist_feature_27,hist_feature_28,hist_feature_29,hist_feature_30,hist_feature_31,hist_feature_32,hist_feature_33,hist_feature_34,hist_feature_35,hist_feature_36,hist_feature_37,hist_feature_38,hist_feature_39,hist_feature_40,hist_feature_41,hist_feature_42,hist_feature_43,hist_feature_44,hist_feature_45,hist_feature_46,hist_feature_47,hist_feature_48,hist_feature_49,hist_feature_50,hist_feature_51,hist_feature_52,hist_feature_53,hist_feature_54,hist_feature_55,hist_feature_56,hist_feature_57,hist_feature_58,hist_feature_59,hist_feature_60,hist_feature_61,hist_feature_62,hist_feature_63,hist_feature_64,hist_feature_65,hist_feature_66,hist_feature_67,hist_feature_68,hist_feature_69,hist_feature_70,hist_feature_71,hist_feature_72,hist_feature_73,hist_feature_74,hist_feature_75,hist_feature_76,hist_feature_77,hist_feature_78,hist_feature_79,hist_feature_80,hist_feature_81,hist_feature_82,hist_feature_83,hist_feature_84,hist_feature_85,hist_feature_86,hist_feature_87,hist_feature_88,hist_feature_89,hist_feature_90,hist_feature_91,hist_feature_92,hist_feature_93,hist_feature_94,hist_feature_95,haralick_feature_0,haralick_feature_1,haralick_feature_2,haralick_feature_3,haralick_feature_4,haralick_feature_5,haralick_feature_6,haralick_feature_7,haralick_feature_8,haralick_feature_9,haralick_feature_10,haralick_feature_11,haralick_feature_12,canny_r,canny_g,canny_b,gaussian_r,gaussian_g,gaussian_b,laplacian_r,laplacian_g,laplacian_b,sobel_r,sobel_g,sobel_b,min_enc_circle_radius,min_enc_circle_area,min_area_rect_width,min_area_rect_height,min_area_rect_aspect_ratio,min_area_rect_angle,label
154.55777841847032,151.80473392407453,153.86658314984297,0.0,30.0,787.0,2865.0,4835.0,5775.0,5378.0,5534.0,5940.0,5081.0,4083.0,4065.0,4468.0,5345.0,6363.0,8995.0,15287.0,27321.0,66287.0,179830.0,246063.0,148875.0,26853.0,240.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3565.0,0.0,0.0,12.0,418.0,1289.0,2809.0,3984.0,4851.0,5018.0,5194.0,5551.0,5827.0,5286.0,6040.0,9086.0,14650.0,22835.0,43009.0,81929.0,245838.0,254992.0,61584.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,3555.0,0.0,0.0,0.0,11.0,44.0,137.0,521.0,990.0,1575.0,2428.0,3080.0,4029.0,5365.0,6326.0,10162.0,17002.0,22273.0,37630.0,67317.0,257516.0,309844.0,34050.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,3547.0,0.009540061221347065,40.56009394182038,0.9562319471367822,465.26565523001136,0.6101692637778797,303.9201358114384,1820.50252697822,6.525798266417499,8.092169271688382,0.0011979606388271779,2.104647185624953,-0.5391916570340889,0.9985610197006518,1.1997336306600295,1.1964805568241834,1.1883478722345684,154.41527592444703,151.66235645014376,153.73169667574126,3.4116235517442854,3.385956161321845,3.412420873762875,11.42731224350561,11.428160516649115,11.727046127852862,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
190.57115429265417,176.52569162901182,168.36955429061302,0.0,1.0,178.0,5704.0,26083.0,40624.0,39109.0,26607.0,21600.0,19472.0,17549.0,13178.0,9678.0,8024.0,7194.0,6395.0,5876.0,5591.0,5217.0,5382.0,5814.0,6417.0,7158.0,9952.0,15067.0,26914.0,78815.0,176476.0,175786.0,14435.0,4.0,3574.0,0.0,0.0,4.0,258.0,5420.0,15428.0,16509.0,17926.0,19788.0,19711.0,18887.0,17424.0,20455.0,25171.0,24620.0,12840.0,9374.0,8805.0,7189.0,6559.0,7244.0,8337.0,8631.0,10966.0,17171.0,35479.0,93372.0,226860.0,124127.0,1745.0,6.0,3568.0,0.0,0.0,0.0,0.0,0.0,48.0,832.0,4378.0,8512.0,10018.0,9519.0,9932.0,11826.0,13071.0,15084.0,18823.0,20139.0,19341.0,20887.0,24583.0,24194.0,18696.0,15130.0,12795.0,14415.0,26839.0,95595.0,290917.0,94661.0,65.0,6.0,3568.0,0.009515192855338129,10.029728592816944,0.9985267506966652,3404.3555622551366,0.6072692447011276,356.661528430598,13607.392520427748,7.463311679063868,9.12440334169893,0.0011082156256731663,2.326439141567984,-0.6082658120247485,0.9998054275987052,1.3701946996583634,1.344170108971595,1.3633632446030868,190.5270681257447,176.4823594098031,168.3281420228251,2.810919867223559,2.768495957258437,2.937415962259241,11.70929936826922,11.946571286595628,13.094918626208376,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
163.873635303633,152.161397112291,151.14689733298974,69.0,417.0,595.0,6607.0,14720.0,14236.0,16029.0,22062.0,22411.0,18804.0,14165.0,12301.0,12074.0,11457.0,10425.0,10926.0,13646.0,17301.0,23729.0,39240.0,76269.0,112099.0,115854.0,97398.0,68118.0,27707.0,1641.0,1.0,0.0,3.0,8.0,3562.0,69.0,435.0,374.0,421.0,1714.0,6844.0,9235.0,10916.0,12211.0,15662.0,19654.0,18943.0,18680.0,19268.0,18542.0,18998.0,20401.0,24625.0,37274.0,55389.0,107869.0,136640.0,104834.0,95980.0,25193.0,129.0,0.0,2.0,0.0,4.0,9.0,3559.0,69.0,437.0,385.0,414.0,510.0,651.0,697.0,715.0,1026.0,1592.0,4021.0,7200.0,9419.0,12466.0,14618.0,23477.0,37117.0,34247.0,36374.0,41553.0,73492.0,184698.0,163650.0,113504.0,17964.0,4.0,0.0,1.0,1.0,4.0,24.0,3544.0,0.0030474207623560775,47.389026229376014,0.9815075751579623,1282.9248024947992,0.5480659911835846,307.8533250611998,5084.310183749811,7.692197795031536,9.47786937533345,0.0010691804863907296,2.225544702176766,-0.5837597498286741,0.9997740348748201,1.1701306587538303,1.170455966137415,1.1714318882881687,163.72827775892554,152.01588903318645,151.0078367186563,3.6736950071057337,3.6135730997583795,3.7184777145306516,12.861191908117448,13.167217614662226,14.030653640391174,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
131.88872191193994,148.384246702914,170.69943001043535,0.0,0.0,41.0,2527.0,19533.0,41689.0,50544.0,40242.0,31769.0,29669.0,24210.0,19572.0,15317.0,11060.0,8188.0,7808.0,7383.0,7129.0,6632.0,7185.0,7143.0,6878.0,6842.0,6713.0,7087.0,8431.0,9923.0,14291.0,18610.0,35565.0,58924.0,272969.0,0.0,0.0,585.0,9777.0,33989.0,46950.0,45335.0,33151.0,28243.0,24772.0,20871.0,17737.0,15593.0,12894.0,10455.0,9786.0,8780.0,8564.0,8836.0,9032.0,9994.0,11557.0,14379.0,20091.0,38225.0,75444.0,144239.0,101153.0,19615.0,254.0,7.0,3566.0,0.0,0.0,441.0,4567.0,16407.0,28263.0,34901.0,37776.0,33080.0,27712.0,23714.0,23074.0,19704.0,18156.0,15607.0,14373.0,15061.0,15870.0,19354.0,38658.0,90879.0,213171.0,83328.0,5485.0,529.0,190.0,0.0,5.0,487.0,1837.0,1236.0,9.0,0.004306938170551437,11.708750612936624,0.9987044458015751,4519.983267222855,0.558886097587968,291.63403462302546,18068.224318278495,7.993482917004714,9.775198129011862,0.0009952157977912374,2.3783000449562848,-0.6113287731916395,0.9998972311336692,1.1636245110821382,1.1639498184657229,0.055952869976552355,131.81648963991663,148.32549874086908,170.6789956038853,3.273898611256401,3.093568609240771,2.888508867496562,13.012434917780213,12.591657363666013,13.721971307814522,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
174.28099924222516,157.79882863827606,165.57209194334803,77.0,236.0,1828.0,14130.0,25366.0,19624.0,14058.0,9732.0,8652.0,7776.0,6971.0,8134.0,7978.0,8787.0,9061.0,10704.0,13068.0,14790.0,16902.0,18300.0,26357.0,41512.0,65036.0,100338.0,113919.0,102586.0,66388.0,41856.0,6131.0,10.0,7.0,3560.0,78.0,201.0,380.0,484.0,1159.0,5810.0,13500.0,16712.0,14238.0,12971.0,13227.0,12352.0,12305.0,11562.0,14403.0,13948.0,16889.0,19185.0,27077.0,36479.0,59895.0,121409.0,196666.0,107565.0,50398.0,1407.0,0.0,0.0,3.0,4.0,54.0,3513.0,78.0,195.0,350.0,453.0,516.0,524.0,666.0,797.0,926.0,989.0,1118.0,1922.0,5156.0,12279.0,19526.0,21642.0,22689.0,21863.0,22955.0,27932.0,33543.0,53538.0,123070.0,248220.0,145546.0,13807.0,0.0,0.0,4.0,3.0,46.0,3521.0,0.004742784488615218,42.23593706345261,0.9846806054595061,1379.797837417138,0.5922150583062157,322.4229268558669,5476.955412605075,7.496461469329546,9.099617606835983,0.0011674270011891015,2.1102204948607177,-0.6022412433572916,0.9997797026852565,1.1821670319464608,1.1909503313032452,1.2156736924556752,174.1477622679155,157.66446648313376,165.4536609199948,3.4326613715979866,3.3426443535568215,3.4772744088973484,11.541929568689275,11.853733026552295,13.294241565090566,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
168.31808300823857,158.6853639743122,161.28894567239124,130.0,276.0,261.0,288.0,484.0,1093.0,3448.0,6965.0,10830.0,14401.0,17663.0,19874.0,19784.0,20705.0,23538.0,26259.0,25990.0,27293.0,23968.0,26036.0,43236.0,87157.0,96789.0,100930.0,106145.0,67980.0,8754.0,24.0,0.0,3.0,11.0,3559.0,128.0,264.0,298.0,363.0,407.0,531.0,679.0,937.0,1132.0,1783.0,3627.0,7978.0,14111.0,21950.0,32998.0,34910.0,39224.0,45128.0,39097.0,40527.0,62879.0,169021.0,220455.0,41851.0,22.0,0.0,1.0,0.0,0.0,5.0,13.0,3555.0,132.0,303.0,290.0,343.0,385.0,551.0,741.0,943.0,1138.0,1224.0,1336.0,1708.0,2042.0,2801.0,3883.0,7063.0,14858.0,29618.0,48209.0,61911.0,83448.0,157414.0,301113.0,58823.0,23.0,0.0,1.0,0.0,0.0,5.0,48.0,3520.0,0.006866531794891681,45.91916467714316,0.9654961050969254,666.9191428637605,0.6469437597137708,320.5286759867455,2621.7574067778805,7.128173123652004,8.489121570862787,0.0013292410313647137,1.8877432247133927,-0.6209059880527011,0.9997317531531724,1.1600461298627076,1.1600461298627076,1.1600461298627076,168.17245246047196,158.53924737904305,161.15427989702425,3.193506864623651,3.143584300538097,3.397519244164241,9.71520059808826,9.951328543829325,12.03242231117993,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
164.13846394851404,150.8740164992556,147.1789347096847,10452.0,67.0,3168.0,33082.0,51119.0,31399.0,21647.0,18363.0,15256.0,12840.0,12294.0,12657.0,12228.0,13110.0,12689.0,14512.0,21741.0,41866.0,90412.0,231135.0,475148.0,452436.0,103035.0,2098.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5250.0,10482.0,8.0,19.0,1475.0,16087.0,32551.0,29161.0,23033.0,20283.0,18505.0,16528.0,15071.0,14116.0,14848.0,15541.0,15883.0,17397.0,26302.0,60924.0,211370.0,599414.0,493882.0,39821.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5250.0,10424.0,64.0,6.0,4.0,1.0,1.0,0.0,355.0,1638.0,7196.0,16291.0,22452.0,24685.0,24916.0,22935.0,22713.0,22896.0,22991.0,25125.0,40508.0,226416.0,780514.0,414045.0,6577.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,5251.0,0.007491736248473624,215.239983038871,0.9053790941016064,1138.6135976063952,0.5522833016819397,305.63386326375155,4339.21440738672,6.631806641560257,8.406804906379882,0.001076002661861245,2.2100647502946127,-0.5112985866625801,0.9982750387854824,1.0447693072385655,1.0256970487910597,1.0438682556583683,163.8967436113676,150.63088274786574,146.93678975934267,5.521180601360647,5.438906347172229,5.669491924693289,18.470747980286635,18.555984575238934,19.844840025377913,939.6001586914062,2773550.2305547716,1127.999755859375,1502.999755859375,0.7504989614681706,-90.0,nevus
187.97184751631002,167.12528416556742,162.9999566256822,0.0,45.0,2445.0,14431.0,19949.0,24078.0,34402.0,35977.0,27166.0,19751.0,14233.0,11827.0,10196.0,7755.0,6757.0,6164.0,5676.0,5635.0,5609.0,6010.0,7349.0,10414.0,16731.0,26801.0,52343.0,113593.0,133049.0,108188.0,53012.0,716.0,5.0,3567.0,0.0,0.0,59.0,1932.0,8315.0,9631.0,10881.0,14493.0,17856.0,23484.0,25497.0,24261.0,19909.0,18505.0,14702.0,13003.0,13032.0,11144.0,10346.0,10106.0,11904.0,18194.0,28934.0,49240.0,108629.0,126415.0,154168.0,35632.0,30.0,2.0,4.0,3566.0,0.0,0.0,0.0,0.0,0.0,29.0,318.0,1639.0,2893.0,4431.0,4773.0,5266.0,6934.0,8807.0,10552.0,14731.0,22681.0,27933.0,29121.0,27060.0,22969.0,22860.0,20970.0,21881.0,41389.0,169543.0,275152.0,38366.0,3.0,3.0,12.0,3558.0,0.00678613371940672,11.920599055945955,0.9976812817990469,2571.3062167126345,0.6249915816045757,341.2332796414775,10273.304267794578,7.650454784922839,9.165222381311613,0.0011867975989853599,2.1438961078159613,-0.6375803294142103,0.9998936762490177,1.160371437246292,1.160371437246292,1.1636245110821382,187.90657044371926,167.0585030247208,162.9410861949752,2.676640633571212,2.591403720495896,2.698452812569367,10.514067154027869,10.852322034522535,11.857162301092407,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
128.66091489193417,153.9663530108155,184.19633257385755,6494.0,4074.0,1902.0,2377.0,6117.0,8674.0,9665.0,8848.0,7181.0,6388.0,6323.0,5512.0,5306.0,5777.0,5993.0,7195.0,7984.0,8824.0,9035.0,10893.0,13302.0,18008.0,29100.0,53162.0,107669.0,142733.0,136105.0,109195.0,32557.0,3793.0,124.0,3564.0,6553.0,4987.0,2101.0,2297.0,2796.0,5051.0,8048.0,10245.0,11536.0,10962.0,9642.0,8849.0,9183.0,9937.0,11953.0,13713.0,14977.0,18240.0,25589.0,46109.0,139763.0,233483.0,132913.0,40472.0,881.0,20.0,0.0,0.0,3.0,3.0,10.0,3558.0,6794.0,5746.0,3320.0,3423.0,3620.0,4079.0,4218.0,4572.0,6805.0,10365.0,14885.0,19929.0,22523.0,22882.0,24189.0,30657.0,120879.0,276730.0,181711.0,12618.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,771.0,1741.0,879.0,0.0040411696070861815,84.20568676974285,0.9688662385078385,1353.9833805972594,0.5015002040422281,300.25010366022013,5331.727835619291,7.217842541656633,9.200422129840643,0.00098133751311584,2.3414773675517493,-0.5219463747507962,0.9991638517903296,1.1642751258493074,1.1600461298627076,1.1600461298627076,128.4579077759946,153.77037381007662,184.0310100858046,4.55601027716189,4.419513850440249,4.461391754287041,15.09457757826958,15.009574653242277,16.795331540813336,638.2001342773438,1279568.838639359,766.0,1021.0,0.7502448579823702,-90.0,nevus
182.0707169091301,166.2885318253467,155.8283016617863,973050.0,509877.0,552116.0,573337.0,560011.0,512688.0,473986.0,461868.0,475458.0,492890.0,493976.0,456173.0,448451.0,442812.0,440390.0,443145.0,452686.0,506521.0,625124.0,761030.0,933840.0,1230052.0,1681825.0,2163859.0,2595611.0,2789979.0,2716935.0,2203511.0,1401941.0,669159.0,228328.0,61903.0,681092.0,108627.0,206586.0,294800.0,367038.0,440327.0,505850.0,529792.0,531617.0,527833.0,522774.0,552309.0,580594.0,587321.0,517473.0,491449.0,471738.0,453886.0,466648.0,482064.0,602153.0,819104.0,1137642.0,1657653.0,2557479.0,3592449.0,4022947.0,3295252.0,1769264.0,478135.0,66386.0,14250.0,657618.0,6127.0,11977.0,33833.0,70906.0,120852.0,181650.0,273338.0,373316.0,508605.0,671381.0,742944.0,743632.0,735502.0,704012.0,662335.0,581014.0,464396.0,407486.0,379183.0,393520.0,423580.0,502419.0,691789.0,1134426.0,2096795.0,3474164.0,4457889.0,4090382.0,2469768.0,987826.0,279867.0,0.0010611693377320939,19.854066186699445,0.9974607167033558,3909.4693853456274,0.29246881545681086,336.79616008755823,15618.023475195765,8.198441925966423,11.210653923806545,0.0004899491805461402,3.2507521631654197,-0.45025776553292507,0.9992100927013977,0.18465691949130064,0.06727837201370819,0.5830763263123688,182.0727436349511,166.29050666338657,155.83032419431095,6.27361371326553,5.70882264783688,6.470269835553235,31.833653934432018,25.513256345236698,33.85787629059018,3953.078125,49093123.84137091,4398.0,6571.0,0.6693045198599908,-90.0,squamous cell carcinoma
212.7570074074074,149.00047777777777,172.1355037037037,2.0,82.0,234.0,605.0,872.0,1779.0,3093.0,4312.0,5058.0,5093.0,5410.0,6334.0,7498.0,7893.0,7628.0,7722.0,7454.0,7592.0,6810.0,7251.0,8140.0,8643.0,11486.0,16864.0,20208.0,20209.0,24732.0,24852.0,21223.0,16946.0,3777.0,198.0,88.0,323.0,523.0,760.0,1132.0,1943.0,3204.0,4248.0,4543.0,5417.0,5261.0,6845.0,7383.0,9127.0,7945.0,10682.0,14676.0,18825.0,21200.0,18517.0,21420.0,21585.0,22958.0,22201.0,19824.0,13325.0,5220.0,821.0,0.0,1.0,2.0,1.0,0.0,0.0,13.0,20.0,17.0,41.0,66.0,71.0,97.0,112.0,179.0,297.0,522.0,1024.0,2345.0,4152.0,4338.0,5060.0,6189.0,5853.0,5731.0,7815.0,10610.0,11787.0,12250.0,12691.0,16231.0,24096.0,32622.0,34801.0,30870.0,40100.0,0.0010585417423058742,15.923570425777678,0.9952556087258718,1677.9241160045522,0.3979277945396195,327.3439486214754,6695.772893592442,8.190073420682502,10.716033385828993,0.0007316278044974767,2.8441460341278733,-0.5101084523576633,0.9996530857950877,1.5262222222222221,2.2062222222222223,3.1289444444444445,212.7576222222222,149.00237777777778,172.13814444444444,4.874103703703704,4.369914814814815,5.107077777777778,17.957717663620127,22.11623425868145,24.64039051777466,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
201.8147962962963,167.22142222222223,161.32122962962964,27.0,29.0,25.0,23.0,14.0,13.0,52.0,118.0,465.0,836.0,1170.0,1419.0,1875.0,2835.0,3896.0,7498.0,14158.0,17489.0,28640.0,35514.0,32642.0,33013.0,43772.0,30855.0,12916.0,673.0,28.0,4.0,1.0,0.0,0.0,0.0,20.0,29.0,8.0,8.0,21.0,19.0,12.0,15.0,24.0,67.0,179.0,617.0,1110.0,1507.0,1955.0,3313.0,5454.0,10583.0,22039.0,38700.0,46137.0,32378.0,49067.0,37240.0,18565.0,903.0,28.0,2.0,0.0,0.0,0.0,0.0,5.0,24.0,20.0,8.0,6.0,4.0,3.0,5.0,6.0,6.0,10.0,19.0,12.0,12.0,15.0,22.0,21.0,54.0,301.0,977.0,3665.0,10822.0,20106.0,40532.0,46354.0,31902.0,49648.0,46469.0,16657.0,2287.0,26.0,2.0,0.0025213753922225207,9.036633227076884,0.9868973234502919,344.8678415299728,0.45686805592737123,347.4870138147841,1370.4347328928343,7.111692764138848,9.282534107191623,0.0010133389418158275,2.4463384422856183,-0.48289733596291173,0.9985780002988991,0.23233333333333334,0.3645555555555556,0.5421111111111111,201.81733703703705,167.22364814814816,161.32407037037038,4.249714814814815,3.7961814814814816,4.2698629629629625,13.527064529840588,13.577979935709566,15.611893245930231,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
214.13201851851852,152.07975555555555,162.4624814814815,573.0,449.0,499.0,584.0,784.0,1295.0,1865.0,2528.0,2998.0,3758.0,3679.0,4094.0,4846.0,5098.0,5314.0,6268.0,7129.0,9195.0,11711.0,17377.0,23856.0,29998.0,36518.0,31154.0,28145.0,17720.0,7359.0,4182.0,811.0,209.0,4.0,0.0,67.0,273.0,458.0,549.0,575.0,469.0,497.0,822.0,1702.0,3171.0,4165.0,5885.0,5940.0,6181.0,6538.0,7550.0,9158.0,13045.0,23587.0,35885.0,50855.0,50720.0,28979.0,10708.0,2196.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,40.0,85.0,205.0,306.0,478.0,494.0,474.0,495.0,518.0,596.0,670.0,697.0,1226.0,3139.0,6788.0,9869.0,13063.0,18650.0,48352.0,76433.0,70417.0,16798.0,184.0,1.0,0.0013481691677460729,106.71771818513824,0.9305685423935477,768.4479182388022,0.29698103176267915,330.9476890647987,2967.073954770083,7.419793250389331,10.603798861049036,0.0005939526113811374,3.4741687823652345,-0.35048637499017854,0.9940632126499578,5.779055555555556,6.505333333333334,8.475444444444445,214.1340962962963,152.0818888888889,162.46397777777779,8.067955555555555,8.693877777777777,10.398222222222222,28.999997133628714,37.68746265316887,46.50925264159289,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
195.89065555555555,149.53294444444444,149.12092592592592,1.0,144.0,565.0,818.0,829.0,858.0,1120.0,1363.0,1849.0,2888.0,4920.0,6504.0,9297.0,11660.0,13525.0,16239.0,18623.0,20966.0,22355.0,22054.0,20642.0,20857.0,19770.0,17431.0,15081.0,10412.0,5449.0,2651.0,977.0,147.0,5.0,0.0,0.0,0.0,103.0,273.0,381.0,637.0,874.0,899.0,1039.0,1070.0,1290.0,2294.0,4453.0,8076.0,12457.0,17904.0,24806.0,26426.0,30833.0,30409.0,28259.0,28773.0,24043.0,16809.0,7188.0,702.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,126.0,171.0,178.0,270.0,402.0,572.0,768.0,1049.0,1547.0,2860.0,5713.0,8823.0,16382.0,26050.0,33824.0,41451.0,41648.0,40345.0,37774.0,9534.0,455.0,1.0,0.0,0.0007605211143303055,28.42938508522205,0.9798290255156943,704.7216159304999,0.2615164263790324,317.7597407344749,2790.4570786367585,7.665112540933188,10.949425907065024,0.000532621886454173,3.4337701230458477,-0.35926884102812406,0.9955414990077125,1.166388888888889,2.441388888888889,9.639944444444444,195.89262962962962,149.5345,149.1223925925926,7.0065333333333335,7.005685185185185,9.410025925925925,23.828002430391905,32.14065300758435,46.19762320375076,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
217.2818851851852,174.06934814814815,173.64463333333333,0.0,0.0,0.0,0.0,0.0,1.0,9.0,67.0,281.0,770.0,1263.0,1615.0,1680.0,1760.0,1866.0,2647.0,4560.0,7236.0,11491.0,17432.0,26518.0,30572.0,55175.0,60129.0,33831.0,10097.0,944.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,14.0,34.0,137.0,440.0,949.0,1300.0,1683.0,1754.0,2211.0,2838.0,5806.0,10001.0,18850.0,31615.0,43903.0,51147.0,59173.0,32745.0,5282.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,8.0,7.0,17.0,20.0,17.0,28.0,39.0,158.0,537.0,1315.0,2750.0,4869.0,16339.0,60237.0,128279.0,54736.0,616.0,0.0,0.0,0.0028050513202477105,12.768949956910781,0.9772978845830915,281.19597291763785,0.3991887103617782,365.47199082990744,1112.014941713649,6.84077817701181,9.293452524981573,0.0008709333313957153,2.7289475357281727,-0.4110277938261691,0.995697321407793,0.2776666666666667,0.3655,0.357,217.2838037037037,174.07194814814815,173.64594444444444,4.950025925925926,4.950992592592592,5.219311111111111,12.931318250780762,17.658452588945387,17.990838032196926,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
179.6775,147.12447037037037,145.44175925925927,0.0,0.0,0.0,0.0,0.0,16.0,70.0,150.0,227.0,431.0,807.0,1664.0,2748.0,3613.0,6638.0,10439.0,18966.0,45293.0,79458.0,69429.0,27306.0,2739.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,62.0,162.0,245.0,269.0,398.0,874.0,1947.0,3550.0,8982.0,16376.0,47840.0,81697.0,82119.0,22469.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,34.0,95.0,209.0,197.0,238.0,270.0,561.0,1814.0,9151.0,48899.0,124981.0,79428.0,4102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005116116715799344,11.741086152000424,0.9503035055409961,118.13626806909724,0.44928708358641906,307.01477598872816,460.8039861244142,6.255797957529932,8.487082856984902,0.001222891640055336,2.5412701718381094,-0.38873768864807545,0.991261858452777,0.8594444444444445,0.8811666666666667,1.1295555555555556,179.67955925925926,147.12638148148147,145.44432592592594,4.399411111111111,4.441259259259259,4.924918518518519,12.0817831903644,14.251394533874745,16.863262704661143,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,squamous cell carcinoma
203.94446315668864,121.8298838676382,103.18897320392627,111199.0,105375.0,164895.0,224924.0,293377.0,364693.0,468578.0,588940.0,735085.0,1014998.0,1547745.0,2352761.0,3739071.0,5359756.0,5398843.0,3947509.0,2001222.0,606242.0,147917.0,58431.0,33011.0,21529.0,14987.0,10937.0,8139.0,6233.0,4975.0,4174.0,3569.0,3097.0,3395.0,14254.0,23868.0,7144.0,14675.0,29463.0,51882.0,101475.0,171958.0,261463.0,392063.0,541472.0,692652.0,882912.0,1262548.0,1956716.0,3352620.0,5705466.0,6842561.0,4991627.0,1629034.0,267831.0,66937.0,32580.0,20839.0,13604.0,9643.0,6993.0,5351.0,4005.0,3308.0,2587.0,2431.0,12153.0,5318.0,4881.0,4131.0,2291.0,1389.0,614.0,509.0,1390.0,1345.0,1497.0,3397.0,5215.0,10967.0,24502.0,44489.0,86550.0,157840.0,260884.0,396380.0,546849.0,665735.0,818315.0,1082565.0,1821031.0,3372935.0,5071306.0,5669684.0,4942979.0,2999110.0,1019560.0,198428.0,137775.0,0.0025084221534702705,5.690366072173223,0.9938278512016374,461.0227886375242,0.4398300644541184,274.876895761931,1838.4007884779276,7.18528366603128,9.353344727152257,0.0008880950904256242,2.3979334393508753,-0.4892007133466806,0.9987800699577345,0.04918500806253817,0.11247498753485242,0.14790243727652524,203.94715175933564,121.83213547911552,103.19114501257346,4.130819352312328,3.653549620006716,3.891879494933576,18.71792608837365,12.540517434739407,12.549413647137241,3987.048095703125,49940492.606224984,4419.9990234375,6639.9990234375,0.6656626014305173,-90.0,squamous cell carcinoma
